filename,starttime,datetime,lat,lon,speed,azimuth,fps,sec,frame,lon3857,lat3857
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:04,25.061075,121.565431,0.0,344.46,60,0,0,13532601.876984833,2883248.1784195886
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:05,25.061081,121.565431,0.0,344.46,60,1,60,13532601.876984833,2883248.915751337
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:06,25.061081,121.565431,0.0,344.46,60,2,120,13532601.876984833,2883248.915751337
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:07,25.061083,121.565431,0.0,344.46,60,3,180,13532601.876984833,2883249.1615285934
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:08,25.061089,121.565431,0.0,344.46,60,4,240,13532601.876984833,2883249.898860389
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:09,25.061089,121.565431,0.0,344.46,60,5,300,13532601.876984833,2883249.898860389
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:10,25.061092,121.565414,0.0,344.46,60,6,360,13532599.98455349,2883250.2675263
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:11,25.061092,121.565414,0.0,344.46,60,7,420,13532599.98455349,2883250.2675263
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:12,25.061097,121.565414,0.0,344.46,60,8,480,13532599.98455349,2883250.8819695064
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:13,25.0611,121.565414,0.0,344.46,60,9,540,13532599.98455349,2883251.2506354414
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:14,25.061106,121.565414,0.0,344.46,60,10,600,13532599.98455349,2883251.987967339
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:15,25.061108,121.565414,0.0,344.46,60,11,660,13532599.98455349,2883252.2337446464
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:16,25.061108,121.565414,0.0,344.46,60,12,720,13532599.98455349,2883252.2337446464
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:17,25.061111,121.565414,0.0,344.46,60,13,780,13532599.98455349,2883252.6024106145
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:18,25.061117,121.565414,0.0,344.46,60,14,840,13532599.98455349,2883253.339742579
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:19,25.061117,121.565414,0.0,344.46,60,15,900,13532599.98455349,2883253.339742579
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:20,25.061117,121.565414,0.0,344.46,60,16,960,13532599.98455349,2883253.339742579
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:21,25.061119,121.565414,0.0,344.46,60,17,1020,13532599.98455349,2883253.585519909
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:22,25.061125,121.565414,0.0,344.46,60,18,1080,13532599.98455349,2883254.3228519205
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:23,25.061125,121.565414,0.0,344.46,60,19,1140,13532599.98455349,2883254.3228519205
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:24,25.061125,121.565414,0.0,344.46,60,20,1200,13532599.98455349,2883254.3228519205
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:25,25.061128,121.565414,0.0,344.46,60,21,1260,13532599.98455349,2883254.6915179403
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:26,25.061133,121.565414,0.0,344.46,60,22,1320,13532599.98455349,2883255.3059613267
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:27,25.061133,121.565414,0.0,344.46,60,23,1380,13532599.98455349,2883255.3059613267
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:28,25.061133,121.565414,0.0,344.46,60,24,1440,13532599.98455349,2883255.3059613267
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:29,25.061133,121.565414,0.0,344.46,60,25,1500,13532599.98455349,2883255.3059613267
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:30,25.061136,121.565414,0.0,344.46,60,26,1560,13532599.98455349,2883255.67462737
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:31,25.061136,121.565414,0.0,344.46,60,27,1620,13532599.98455349,2883255.67462737
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:32,25.061136,121.565414,0.0,344.46,60,28,1680,13532599.98455349,2883255.67462737
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:33,25.061136,121.565414,0.0,344.46,60,29,1740,13532599.98455349,2883255.67462737
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:34,25.061136,121.565414,0.0,344.46,60,30,1800,13532599.98455349,2883255.67462737
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:35,25.061136,121.565414,0.0,344.46,60,31,1860,13532599.98455349,2883255.67462737
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:36,25.061136,121.565414,0.0,344.46,60,32,1920,13532599.98455349,2883255.67462737
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:37,25.061136,121.565414,3.7077,3.18,60,33,1980,13532599.98455349,2883255.67462737
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:38,25.061158,121.565397,6.8117,358.36,60,34,2040,13532598.092122147,2883258.378178633
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:39,25.061181,121.565414,10.7731,9.37,60,35,2100,13532599.98455349,2883261.204619109
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:40,25.061211,121.565414,13.1862,27.26,60,36,2160,13532599.98455349,2883264.891281396
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:41,25.061239,121.565447,11.5935,33.78,60,37,2220,13532603.658096686,2883268.332167012
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:42,25.061258,121.565461,16.205,57.15,60,38,2280,13532605.216569558,2883270.667054128
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:43,25.061281,121.565511,20.1572,59.74,60,39,2340,13532610.782544097,2883273.49349691
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:44,25.061308,121.565561,21.8777,59.64,60,40,2400,13532616.348518636,2883276.811495636
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:45,25.061336,121.565625,24.4297,62.33,60,41,2460,13532623.472966047,2883280.2523839767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:46,25.061361,121.565675,24.4464,57.29,60,42,2520,13532629.038940586,2883283.324606373
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:47,25.0614,121.565739,25.0965,50.5,60,43,2580,13532636.163387997,2883288.117274563
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:48,25.061447,121.565789,26.7021,47.95,60,44,2640,13532641.729362536,2883293.8930562036
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:49,25.061486,121.565853,25.115,46.56,60,45,2700,13532648.853809949,2883298.6857277574
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:50,25.061522,121.565917,23.8352,49.1,60,46,2760,13532655.97825736,2883303.1097336235
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:51,25.061561,121.565967,23.0907,47.64,60,47,2820,13532661.5442319,2883307.9024081114
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:52,25.061597,121.566017,23.137,49.01,60,48,2880,13532667.110206438,2883312.3264166852
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:53,25.061633,121.566081,22.7463,48.95,60,49,2940,13532674.23465385,2883316.750426558
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:54,25.061669,121.566131,21.611,50.11,60,50,3000,13532679.800628388,2883321.174437731
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:55,25.061697,121.566161,17.9922,50.45,60,51,3060,13532683.140213113,2883324.615336209
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:56,25.061719,121.566211,12.0602,56.26,60,52,3120,13532688.706187652,2883327.31889985
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:57,25.061736,121.566228,8.1377,51.86,60,53,3180,13532690.598618995,2883329.408017542
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:58,25.061744,121.566244,4.7559,51.86,60,54,3240,13532692.379730849,2883330.3911318495
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:05:59,25.061747,121.566244,0.0,51.86,60,55,3300,13532692.379730849,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:00,25.061747,121.566244,0.0,51.86,60,56,3360,13532692.379730849,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:01,25.061747,121.566244,0.0,51.86,60,57,3420,13532692.379730849,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:02,25.061747,121.566261,0.0,51.86,60,58,3480,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:03,25.061747,121.566261,0.0,51.86,60,59,3540,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:04,25.061747,121.566261,0.0,51.86,60,60,3600,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:05,25.061747,121.566261,0.0,51.86,60,61,3660,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:06,25.061747,121.566261,0.0,51.86,60,62,3720,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:07,25.061747,121.566261,0.0,51.86,60,63,3780,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:08,25.061747,121.566261,0.0,51.86,60,64,3840,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:09,25.061747,121.566261,0.0,51.86,60,65,3900,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:10,25.061747,121.566261,0.0,51.86,60,66,3960,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:11,25.061747,121.566261,0.0,51.86,60,67,4020,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:12,25.061747,121.566261,0.0,51.86,60,68,4080,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:13,25.061747,121.566261,0.0,51.86,60,69,4140,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:14,25.061747,121.566261,0.0,51.86,60,70,4200,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:15,25.061747,121.566261,0.0,51.86,60,71,4260,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:16,25.061747,121.566261,0.0,51.86,60,72,4320,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:17,25.061747,121.566261,0.0,51.86,60,73,4380,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:18,25.061747,121.566261,0.0,51.86,60,74,4440,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:19,25.061747,121.566261,0.0,51.86,60,75,4500,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:20,25.061747,121.566261,0.0,51.86,60,76,4560,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:21,25.061747,121.566261,0.0,51.86,60,77,4620,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:22,25.061747,121.566261,0.0,51.86,60,78,4680,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:23,25.061747,121.566261,0.0,51.86,60,79,4740,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:24,25.061747,121.566261,0.0,51.86,60,80,4800,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:25,25.061747,121.566261,0.0,51.86,60,81,4860,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:26,25.061747,121.566261,0.0,51.86,60,82,4920,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:27,25.061747,121.566261,0.0,51.86,60,83,4980,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:28,25.061747,121.566261,0.0,51.86,60,84,5040,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:29,25.061747,121.566261,0.0,51.86,60,85,5100,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:30,25.061747,121.566261,0.0,51.86,60,86,5160,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:31,25.061747,121.566261,2.0854,51.86,60,87,5220,13532694.272162192,2883330.7597997324
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:32,25.06175,121.566261,7.1598,54.69,60,88,5280,13532694.272162192,2883331.1284676236
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:33,25.061764,121.566292,11.9361,54.71,60,89,5340,13532697.723066408,2883332.8489179006
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:34,25.061783,121.566325,16.3161,54.82,60,90,5400,13532701.396609604,2883335.183815021
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:35,25.061808,121.566375,19.3071,53.89,60,91,5460,13532706.96258414,2883338.2560486253
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:36,25.061836,121.566422,22.024,55.46,60,92,5520,13532712.19460021,2883341.696951007
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:37,25.061869,121.566472,24.3538,56.29,60,93,5580,13532717.76057475,2883345.7523012515
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:38,25.061903,121.566536,24.3705,57.38,60,94,5640,13532724.885022162,2883349.93054204
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:39,25.061933,121.566586,23.4593,58.28,60,95,5700,13532730.4509967,2883353.6172260516
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:40,25.061967,121.566633,22.8852,55.32,60,96,5760,13532735.683012765,2883357.7954690224
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:41,25.061994,121.566683,20.472,58.28,60,97,5820,13532741.248987308,2883361.1134863244
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:42,25.062017,121.566731,16.8217,67.84,60,98,5880,13532746.592322864,2883363.9399460857
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:43,25.062025,121.566764,13.364,89.24,60,99,5940,13532750.26586606,2883364.923062648
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:44,25.062025,121.566797,10.5842,97.32,60,100,6000,13532753.939409258,2883364.923062648
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:45,25.062019,121.566814,8.9174,91.23,60,101,6060,13532755.831840599,2883364.18572522
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:46,25.062019,121.566831,5.093,91.23,60,102,6120,13532757.724271942,2883364.18572522
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:47,25.062019,121.566844,0.0,91.23,60,103,6180,13532759.171425326,2883364.18572522
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:48,25.062025,121.566844,0.0,91.23,60,104,6240,13532759.171425326,2883364.923062648
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:49,25.062019,121.566831,0.0,91.23,60,105,6300,13532757.724271942,2883364.18572522
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:50,25.062017,121.566831,0.0,91.23,60,106,6360,13532757.724271942,2883363.9399460857
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:51,25.062017,121.566831,0.0,91.23,60,107,6420,13532757.724271942,2883363.9399460857
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:52,25.062011,121.566831,0.0,91.23,60,108,6480,13532757.724271942,2883363.2026087055
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:53,25.062011,121.566831,0.0,91.23,60,109,6540,13532757.724271942,2883363.2026087055
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:54,25.062011,121.566831,0.0,91.23,60,110,6600,13532757.724271942,2883363.2026087055
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:55,25.062017,121.566831,0.0,91.23,60,111,6660,13532757.724271942,2883363.9399460857
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:56,25.062017,121.566831,0.0,91.23,60,112,6720,13532757.724271942,2883363.9399460857
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:57,25.062019,121.566831,0.0,91.23,60,113,6780,13532757.724271942,2883364.18572522
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:58,25.062019,121.566831,0.0,91.23,60,114,6840,13532757.724271942,2883364.18572522
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:06:59,25.062019,121.566831,0.0,91.23,60,115,6900,13532757.724271942,2883364.18572522
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:00,25.062019,121.566831,0.0,91.23,60,116,6960,13532757.724271942,2883364.18572522
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:01,25.062019,121.566831,0.0,91.23,60,117,7020,13532757.724271942,2883364.18572522
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:02,25.062028,121.566831,0.0,91.23,60,118,7080,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:03,25.062028,121.566831,0.0,91.23,60,119,7140,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:04,25.062028,121.566831,0.0,91.23,60,120,7200,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:05,25.062028,121.566831,0.0,91.23,60,121,7260,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:06,25.062028,121.566831,0.0,91.23,60,122,7320,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:07,25.062028,121.566831,0.0,91.23,60,123,7380,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:08,25.062028,121.566831,0.0,91.23,60,124,7440,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:09,25.062028,121.566831,0.0,91.23,60,125,7500,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:10,25.062028,121.566831,0.0,91.23,60,126,7560,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:11,25.062028,121.566831,0.0,91.23,60,127,7620,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:12,25.062028,121.566831,0.0,91.23,60,128,7680,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:13,25.062028,121.566831,0.0,91.23,60,129,7740,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:14,25.062028,121.566831,0.0,91.23,60,130,7800,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:15,25.062028,121.566831,0.0,91.23,60,131,7860,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:16,25.062028,121.566831,0.0,91.23,60,132,7920,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:17,25.062028,121.566831,0.0,91.23,60,133,7980,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:18,25.062028,121.566831,0.0,91.23,60,134,8040,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:19,25.062028,121.566831,0.0,91.23,60,135,8100,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:20,25.062028,121.566831,0.0,91.23,60,136,8160,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:21,25.062028,121.566831,0.0,91.23,60,137,8220,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:22,25.062028,121.566831,0.0,91.23,60,138,8280,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:23,25.062028,121.566831,0.0,91.23,60,139,8340,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:24,25.062028,121.566831,0.0,91.23,60,140,8400,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:25,25.062028,121.566831,0.0,91.23,60,141,8460,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:26,25.062028,121.566831,0.0,91.23,60,142,8520,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:27,25.062028,121.566831,0.0,91.23,60,143,8580,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:28,25.062028,121.566831,0.0,91.23,60,144,8640,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:29,25.062028,121.566831,0.0,91.23,60,145,8700,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:30,25.062028,121.566831,0.0,91.23,60,146,8760,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:31,25.062028,121.566831,0.0,91.23,60,147,8820,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:32,25.062028,121.566831,0.0,91.23,60,148,8880,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:33,25.062028,121.566831,0.0,91.23,60,149,8940,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:34,25.062028,121.566831,0.0,91.23,60,150,9000,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:35,25.062028,121.566831,0.0,91.23,60,151,9060,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:36,25.062028,121.566831,0.0,91.23,60,152,9120,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:37,25.062028,121.566831,0.0,91.23,60,153,9180,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:38,25.062028,121.566831,0.0,91.23,60,154,9240,13532757.724271942,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:39,25.062028,121.566844,0.0,91.23,60,155,9300,13532759.171425326,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:40,25.062028,121.566844,0.0,91.23,60,156,9360,13532759.171425326,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:41,25.062028,121.566844,0.0,91.23,60,157,9420,13532759.171425326,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:42,25.062028,121.566844,0.0,91.23,60,158,9480,13532759.171425326,2883365.2917313767
20250408140504_000040A,2025-04-08 14:05:04,2025:04:08 14:07:43,25.062028,121.566844,0.0,91.23,60,159,9540,13532759.171425326,2883365.2917313767
