filename,starttime,datetime,lat,lon,speed,azimuth,fps,sec,frame,lon3857,lat3857
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:10,25.068258,121.584847,0.0,329.42,60,0,0,13534763.256218076,2884130.9132648157
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:11,25.068258,121.584847,0.0,329.42,60,1,60,13534763.256218076,2884130.9132648157
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:12,25.068258,121.584847,0.0,329.42,60,2,120,13534763.256218076,2884130.9132648157
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:13,25.068258,121.584847,0.0,329.42,60,3,180,13534763.256218076,2884130.9132648157
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:14,25.068261,121.584847,0.0,329.42,60,4,240,13534763.256218076,2884131.281952301
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:15,25.068261,121.584847,0.0,329.42,60,5,300,13534763.256218076,2884131.281952301
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:16,25.068261,121.584847,0.0,329.42,60,6,360,13534763.256218076,2884131.281952301
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:17,25.068261,121.584847,0.0,329.42,60,7,420,13534763.256218076,2884131.281952301
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:18,25.068261,121.584847,0.0,329.42,60,8,480,13534763.256218076,2884131.281952301
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:19,25.068261,121.584847,0.0,329.42,60,9,540,13534763.256218076,2884131.281952301
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:20,25.068261,121.584864,0.0,329.42,60,10,600,13534765.148649419,2884131.281952301
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:21,25.068267,121.584864,0.0,329.42,60,11,660,13534765.148649419,2884132.019327299
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:22,25.068267,121.584864,0.0,329.42,60,12,720,13534765.148649419,2884132.019327299
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:23,25.068267,121.584864,0.0,329.42,60,13,780,13534765.148649419,2884132.019327299
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:24,25.068267,121.584864,0.0,329.42,60,14,840,13534765.148649419,2884132.019327299
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:25,25.068267,121.584864,0.0,329.42,60,15,900,13534765.148649419,2884132.019327299
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:26,25.068267,121.584864,0.0,329.42,60,16,960,13534765.148649419,2884132.019327299
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:27,25.068267,121.584864,0.0,329.42,60,17,1020,13534765.148649419,2884132.019327299
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:28,25.068267,121.584864,0.0,329.42,60,18,1080,13534765.148649419,2884132.019327299
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:29,25.068267,121.584864,0.0,329.42,60,19,1140,13534765.148649419,2884132.019327299
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:30,25.068269,121.584864,0.0,329.42,60,20,1200,13534765.148649419,2884132.2651189733
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:31,25.068269,121.584864,0.0,329.42,60,21,1260,13534765.148649419,2884132.2651189733
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:32,25.068269,121.584864,0.0,329.42,60,22,1320,13534765.148649419,2884132.2651189733
20250408101110_000007A,2025-04-08 10:11:10,2025:04:08 10:11:33,25.068269,121.584864,0.0,329.42,60,23,1380,13534765.148649419,2884132.2651189733
