filename,starttime,datetime,lat,lon,speed,azimuth,fps,sec,frame,lon3857,lat3857
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:10,25.041703,121.5445,0.0,282.1,60,0,0,13530271.848723039,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:11,25.041703,121.5445,2.3928,66.09,60,1,60,13530271.848723039,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:12,25.041703,121.544514,0.0,66.09,60,2,120,13530273.40719591,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:13,25.041703,121.544514,0.0,66.09,60,3,180,13530273.40719591,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:14,25.041703,121.544514,0.0,66.09,60,4,240,13530273.40719591,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:15,25.041703,121.544514,0.0,66.09,60,5,300,13530273.40719591,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:16,25.0417,121.544514,0.0,66.09,60,6,360,13530273.40719591,2880867.399556299
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:17,25.0417,121.544514,0.0,66.09,60,7,420,13530273.40719591,2880867.399556299
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:18,25.0417,121.544514,0.0,66.09,60,8,480,13530273.40719591,2880867.399556299
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:19,25.0417,121.544514,0.0,66.09,60,9,540,13530273.40719591,2880867.399556299
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:20,25.0417,121.5445,0.0,66.09,60,10,600,13530271.848723039,2880867.399556299
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:21,25.0417,121.5445,0.0,66.09,60,11,660,13530271.848723039,2880867.399556299
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:22,25.041703,121.5445,0.0,66.09,60,12,720,13530271.848723039,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:23,25.041703,121.5445,0.0,66.09,60,13,780,13530271.848723039,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:24,25.041703,121.5445,0.0,66.09,60,14,840,13530271.848723039,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:25,25.041703,121.544483,0.0,66.09,60,15,900,13530269.956291698,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:26,25.041703,121.544483,0.0,66.09,60,16,960,13530269.956291698,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:27,25.041703,121.544483,0.0,66.09,60,17,1020,13530269.956291698,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:28,25.041703,121.544483,0.0,66.09,60,18,1080,13530269.956291698,2880867.7681639036
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:29,25.0417,121.544483,0.0,66.09,60,19,1140,13530269.956291698,2880867.399556299
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:30,25.0417,121.544483,0.0,66.09,60,20,1200,13530269.956291698,2880867.399556299
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:31,25.041694,121.544483,0.0,66.09,60,21,1260,13530269.956291698,2880866.662341118
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:32,25.041694,121.544483,0.0,66.09,60,22,1320,13530269.956291698,2880866.662341118
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:33,25.041694,121.544483,0.0,66.09,60,23,1380,13530269.956291698,2880866.662341118
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:34,25.041694,121.544483,0.0,66.09,60,24,1440,13530269.956291698,2880866.662341118
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:35,25.041692,121.544483,0.0,66.09,60,25,1500,13530269.956291698,2880866.4166027317
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:36,25.041692,121.544483,0.0,66.09,60,26,1560,13530269.956291698,2880866.4166027317
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:37,25.041686,121.544483,0.0,66.09,60,27,1620,13530269.956291698,2880865.679387598
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:38,25.041683,121.544483,0.0,66.09,60,28,1680,13530269.956291698,2880865.310780044
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:39,25.041683,121.544483,0.0,66.09,60,29,1740,13530269.956291698,2880865.310780044
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:40,25.041678,121.544467,0.0,66.09,60,30,1800,13530268.175179843,2880864.6964341425
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:41,25.041675,121.544467,0.0,66.09,60,31,1860,13530268.175179843,2880864.3278266136
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:42,25.041675,121.544467,0.0,66.09,60,32,1920,13530268.175179843,2880864.3278266136
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:43,25.041669,121.544467,0.0,66.09,60,33,1980,13530268.175179843,2880863.590611582
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:44,25.041669,121.544467,0.0,66.09,60,34,2040,13530268.175179843,2880863.590611582
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:45,25.041669,121.544467,0.0,66.09,60,35,2100,13530268.175179843,2880863.590611582
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:46,25.041669,121.544467,0.0,66.09,60,36,2160,13530268.175179843,2880863.590611582
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:47,25.041669,121.54445,0.0,66.09,60,37,2220,13530266.2827485,2880863.590611582
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:48,25.041669,121.54445,0.0,66.09,60,38,2280,13530266.2827485,2880863.590611582
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:49,25.041669,121.54445,0.0,66.09,60,39,2340,13530266.2827485,2880863.590611582
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:50,25.041669,121.54445,0.0,66.09,60,40,2400,13530266.2827485,2880863.590611582
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:51,25.041675,121.54445,0.0,66.09,60,41,2460,13530266.2827485,2880864.3278266136
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:52,25.041675,121.54445,0.0,66.09,60,42,2520,13530266.2827485,2880864.3278266136
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:53,25.041675,121.54445,0.0,66.09,60,43,2580,13530266.2827485,2880864.3278266136
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:54,25.041675,121.54445,2.5984,243.85,60,44,2640,13530266.2827485,2880864.3278266136
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:55,25.041675,121.544433,3.5262,243.85,60,45,2700,13530264.390317155,2880864.3278266136
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:56,25.041678,121.544417,5.3041,243.85,60,46,2760,13530262.609205304,2880864.6964341425
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:57,25.041686,121.5444,11.0842,282.46,60,47,2820,13530260.716773959,2880865.679387598
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:58,25.0417,121.544353,15.7513,283.28,60,48,2880,13530255.484757893,2880867.399556299
20250408112610_000022A,2025-04-08 11:26:10,2025:04:08 11:26:59,25.041717,121.544303,17.5644,287.23,60,49,2940,13530249.918783356,2880869.4883328434
