filename,datetime,lat,lon,speed,azimuth
20250408104610_000014A,2025:04:08 10:46:42,25.061186,121.613719,9.7137,143.31
20250408104610_000014A,2025:04:08 10:46:43,25.061167,121.613736,8.947,140.43
20250408104610_000014A,2025:04:08 10:46:44,25.061144,121.613736,10.2767,145.95
20250408104610_000014A,2025:04:08 10:46:45,25.061119,121.613769,10.9694,147.49
20250408104610_000014A,2025:04:08 10:46:46,25.061097,121.613786,11.8065,147.61
20250408104610_000014A,2025:04:08 10:46:47,25.061064,121.613786,13.1899,151.32
20250408104610_000014A,2025:04:08 10:46:48,25.061036,121.613819,13.2437,146.08
20250408104610_000014A,2025:04:08 10:46:49,25.061003,121.613833,15.7661,146.63
20250408104610_000014A,2025:04:08 10:46:50,25.060961,121.613867,20.6831,149.86
20250408104610_000014A,2025:04:08 10:46:51,25.060914,121.6139,25.2428,149.68
20250408104610_000014A,2025:04:08 10:46:52,25.060853,121.613933,28.6393,149.47
20250408104610_000014A,2025:04:08 10:46:53,25.060786,121.613981,29.982,149.33
20250408104610_000014A,2025:04:08 10:46:54,25.060717,121.614031,32.1137,147.85
20250408104610_000014A,2025:04:08 10:46:55,25.060647,121.614078,33.9268,149.13
20250408104610_000014A,2025:04:08 10:46:56,25.060581,121.614111,32.2952,153.62
20250408104610_000014A,2025:04:08 10:46:57,25.060497,121.614161,35.3602,158.1
20250408104610_000014A,2025:04:08 10:46:58,25.060417,121.614192,35.801,162.88
20250408104610_000014A,2025:04:08 10:46:59,25.060322,121.614208,36.427,167.83
20250408104610_000014A,2025:04:08 10:47:00,25.060233,121.614225,37.3789,171.59
20250408104610_000014A,2025:04:08 10:47:01,25.060139,121.614242,38.0975,177.49
20250408104610_000014A,2025:04:08 10:47:02,25.06005,121.614242,36.1288,177.43
20250408104610_000014A,2025:04:08 10:47:03,25.059956,121.614258,36.4788,179.16
20250408104610_000014A,2025:04:08 10:47:04,25.059872,121.614258,36.0677,181.96
20250408104610_000014A,2025:04:08 10:47:05,25.059786,121.614258,33.812,180.32
20250408104610_000014A,2025:04:08 10:47:06,25.059706,121.614258,30.2117,179.13
20250408104610_000014A,2025:04:08 10:47:07,25.059636,121.614258,25.378,179.76
20250408104610_000014A,2025:04:08 10:47:08,25.059578,121.614258,21.198,180.22
20250408104610_000014A,2025:04:08 10:47:09,25.05955,121.614258,16.555,182.45
20250408104610_000014A,2025:04:08 10:47:10,25.059514,121.614258,15.6642,180.65
20250408104610_000014A,2025:04:08 10:47:11,25.059469,121.614258,16.1883,178.62
20250408104610_000014A,2025:04:08 10:47:12,25.059428,121.614258,16.2569,182.33
20250408104610_000014A,2025:04:08 10:47:13,25.059383,121.614258,16.2069,181.19
20250408104610_000014A,2025:04:08 10:47:14,25.059339,121.614258,18.207,190.12
20250408104610_000014A,2025:04:08 10:47:15,25.059281,121.614242,22.3851,194.7
20250408104610_000014A,2025:04:08 10:47:16,25.059219,121.614225,25.3391,195.72
20250408104610_000014A,2025:04:08 10:47:17,25.059144,121.614208,26.1965,189.56
20250408104610_000014A,2025:04:08 10:47:18,25.059067,121.614208,26.1928,186.37
20250408104610_000014A,2025:04:08 10:47:19,25.059017,121.614192,26.2188,186.13
20250408104610_000014A,2025:04:08 10:47:20,25.058961,121.614161,25.3446,185.19
20250408104610_000014A,2025:04:08 10:47:21,25.058894,121.614161,27.6281,183.04
20250408104610_000014A,2025:04:08 10:47:22,25.058822,121.614161,30.308,180.4
20250408104610_000014A,2025:04:08 10:47:23,25.058744,121.614144,30.6228,185.99
20250408104610_000014A,2025:04:08 10:47:24,25.058667,121.614144,32.1359,188.71
20250408104610_000014A,2025:04:08 10:47:25,25.058581,121.614128,33.5897,187.47
20250408104610_000014A,2025:04:08 10:47:26,25.058497,121.614128,33.9564,184.89
20250408104610_000014A,2025:04:08 10:47:27,25.058411,121.614111,32.1341,184.5
20250408104610_000014A,2025:04:08 10:47:28,25.058333,121.614111,30.5784,183.09
20250408104610_000014A,2025:04:08 10:47:29,25.058253,121.614111,27.7096,183.15
20250408104610_000014A,2025:04:08 10:47:30,25.058183,121.614111,25.8539,182.54
20250408104610_000014A,2025:04:08 10:47:31,25.058117,121.614111,24.9594,183.19
20250408104610_000014A,2025:04:08 10:47:32,25.058064,121.614094,21.6906,184.82
20250408104610_000014A,2025:04:08 10:47:33,25.058025,121.614094,17.4829,183.4
20250408104610_000014A,2025:04:08 10:47:34,25.057992,121.614094,13.2251,186.62
20250408104610_000014A,2025:04:08 10:47:35,25.057967,121.614078,10.2119,192.18
20250408104610_000014A,2025:04:08 10:47:36,25.057947,121.614078,7.8729,183.42
20250408104610_000014A,2025:04:08 10:47:37,25.057933,121.614078,4.0522,183.42
20250408104610_000014A,2025:04:08 10:47:38,25.057931,121.614094,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:39,25.057931,121.614094,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:40,25.057939,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:41,25.057942,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:42,25.057942,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:43,25.057942,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:44,25.057939,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:45,25.057933,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:46,25.057931,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:47,25.057928,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:48,25.057928,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:49,25.057919,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:50,25.057914,121.614078,0.0,183.42
20250408104610_000014A,2025:04:08 10:47:51,25.057911,121.614078,4.2818,183.42
20250408104610_000014A,2025:04:08 10:47:52,25.057886,121.614094,6.9265,178.52
20250408104610_000014A,2025:04:08 10:47:53,25.057861,121.614094,9.5008,176.53
20250408104610_000014A,2025:04:08 10:47:54,25.057833,121.614111,12.1195,158.87
20250408104610_000014A,2025:04:08 10:47:55,25.0578,121.614128,15.6772,143.95
20250408104610_000014A,2025:04:08 10:47:56,25.057775,121.614161,15.7883,112.05
20250408104610_000014A,2025:04:08 10:47:57,25.057764,121.614208,18.0811,99.14
20250408104610_000014A,2025:04:08 10:47:58,25.057758,121.614258,20.3331,92.87
20250408104610_000014A,2025:04:08 10:47:59,25.057756,121.614322,24.3927,91.48
20250408104610_000014A,2025:04:08 10:48:00,25.057753,121.614406,27.6059,93.08
20250408104610_000014A,2025:04:08 10:48:01,25.057753,121.614486,29.3449,92.2
20250408104610_000014A,2025:04:08 10:48:02,25.057747,121.61455,27.8282,93.21
20250408104610_000014A,2025:04:08 10:48:03,25.057744,121.614633,25.7354,93.99
20250408104610_000014A,2025:04:08 10:48:04,25.057739,121.614697,25.0335,94.27
20250408104610_000014A,2025:04:08 10:48:05,25.057736,121.614761,25.0279,94.81
20250408104610_000014A,2025:04:08 10:48:06,25.057728,121.614844,25.3668,95.44
20250408104610_000014A,2025:04:08 10:48:07,25.057722,121.614908,26.5151,92.8
20250408104610_000014A,2025:04:08 10:48:08,25.057714,121.614975,27.0133,95.45
20250408104610_000014A,2025:04:08 10:48:09,25.057706,121.615056,26.9392,94.58
20250408104610_000014A,2025:04:08 10:48:10,25.057703,121.615119,27.4855,94.08
20250408104610_000014A,2025:04:08 10:48:11,25.057694,121.615203,26.8521,95.46
20250408104610_000014A,2025:04:08 10:48:12,25.057686,121.615267,26.8596,93.98
20250408104610_000014A,2025:04:08 10:48:13,25.057678,121.615347,27.3392,95.63
20250408104610_000014A,2025:04:08 10:48:14,25.057669,121.615431,29.2931,93.42
20250408104610_000014A,2025:04:08 10:48:15,25.057658,121.615511,31.1043,94.61
20250408104610_000014A,2025:04:08 10:48:16,25.05765,121.615608,33.336,92.81
20250408104610_000014A,2025:04:08 10:48:17,25.057633,121.615689,33.3638,93.25
20250408104610_000014A,2025:04:08 10:48:18,25.057625,121.615803,35.6677,96.83
20250408104610_000014A,2025:04:08 10:48:19,25.057614,121.615903,37.8567,96.5
20250408104610_000014A,2025:04:08 10:48:20,25.057606,121.616,37.7938,97.01
20250408104610_000014A,2025:04:08 10:48:21,25.0576,121.616114,35.5862,93.76
20250408104610_000014A,2025:04:08 10:48:22,25.057592,121.616211,34.5676,94.79
20250408104610_000014A,2025:04:08 10:48:23,25.057581,121.616308,34.5694,97.04
20250408104610_000014A,2025:04:08 10:48:24,25.057597,121.616389,34.4916,96.07
20250408104610_000014A,2025:04:08 10:48:25,25.057589,121.616472,33.0304,96.35
20250408104610_000014A,2025:04:08 10:48:26,25.057589,121.616553,26.6058,99.91
20250408104610_000014A,2025:04:08 10:48:27,25.057578,121.616617,21.5962,110.17
20250408104610_000014A,2025:04:08 10:48:28,25.057556,121.61665,19.483,131.81
20250408104610_000014A,2025:04:08 10:48:29,25.057522,121.616683,19.4349,153.33
20250408104610_000014A,2025:04:08 10:48:30,25.057478,121.6167,21.2017,173.92
20250408104610_000014A,2025:04:08 10:48:31,25.057425,121.6167,23.0185,183.5
20250408104610_000014A,2025:04:08 10:48:32,25.057369,121.616683,24.9705,185.99
20250408104610_000014A,2025:04:08 10:48:33,25.057308,121.616683,24.6612,187.86
20250408104610_000014A,2025:04:08 10:48:34,25.05725,121.616667,20.4479,186.76
20250408104610_000014A,2025:04:08 10:48:35,25.057214,121.616667,14.3567,187.48
20250408104610_000014A,2025:04:08 10:48:36,25.057186,121.61665,11.6306,186.58
20250408104610_000014A,2025:04:08 10:48:37,25.057153,121.61665,12.1306,186.97
20250408104610_000014A,2025:04:08 10:48:38,25.057125,121.61665,15.2031,188.76
20250408104610_000014A,2025:04:08 10:48:39,25.057081,121.61665,19.6497,186.65
20250408104610_000014A,2025:04:08 10:48:40,25.057031,121.616633,23.0352,187.38
20250408104610_000014A,2025:04:08 10:48:41,25.056967,121.616633,27.1614,184.89
20250408104610_000014A,2025:04:08 10:48:42,25.056892,121.616617,30.8228,184.01
20250408104610_000014A,2025:04:08 10:48:43,25.056811,121.616633,33.949,183.78
20250408104610_000014A,2025:04:08 10:48:44,25.056722,121.616633,36.2733,183.41
20250408104610_000014A,2025:04:08 10:48:45,25.056636,121.616617,38.3031,183.91
20250408104610_000014A,2025:04:08 10:48:46,25.056539,121.616603,39.6309,183.74
20250408104610_000014A,2025:04:08 10:48:47,25.056444,121.616603,39.1661,183.69
20250408104610_000014A,2025:04:08 10:48:48,25.056353,121.616586,37.7086,184.04
20250408104610_000014A,2025:04:08 10:48:49,25.056258,121.616586,36.4455,184.1
20250408104610_000014A,2025:04:08 10:48:50,25.056169,121.616569,36.327,184.16
20250408104610_000014A,2025:04:08 10:48:51,25.056078,121.616569,36.4529,183.63
20250408104610_000014A,2025:04:08 10:48:52,25.055986,121.616553,35.9214,183.32
20250408104610_000014A,2025:04:08 10:48:53,25.0559,121.616553,34.9528,183.75
20250408104610_000014A,2025:04:08 10:48:54,25.055806,121.616553,35.6862,183.75
20250408104610_000014A,2025:04:08 10:48:55,25.055717,121.616536,36.4066,183.8
20250408104610_000014A,2025:04:08 10:48:56,25.055622,121.616536,35.5806,183.58
20250408104610_000014A,2025:04:08 10:48:57,25.055539,121.616536,33.6953,183.65
20250408104610_000014A,2025:04:08 10:48:58,25.055456,121.616519,32.3952,183.87
20250408104610_000014A,2025:04:08 10:48:59,25.055372,121.616519,33.0545,183.94
20250408104610_000014A,2025:04:08 10:49:00,25.055289,121.616503,32.5267,184.48
20250408104610_000014A,2025:04:08 10:49:01,25.055208,121.616503,30.6765,184.9
20250408104610_000014A,2025:04:08 10:49:02,25.055136,121.616503,29.3746,184.97
20250408104610_000014A,2025:04:08 10:49:03,25.055061,121.616489,28.3282,187.96
20250408104610_000014A,2025:04:08 10:49:04,25.054992,121.616489,27.7041,189.16
20250408104610_000014A,2025:04:08 10:49:05,25.054922,121.616472,26.9503,188.94
20250408104610_000014A,2025:04:08 10:49:06,25.054858,121.616456,25.9669,190.59
20250408104610_000014A,2025:04:08 10:49:07,25.054797,121.616456,24.8724,189.01
20250408104610_000014A,2025:04:08 10:49:08,25.054736,121.616439,24.0834,190.09
20250408104610_000014A,2025:04:08 10:49:09,25.054675,121.616422,23.6223,193.69
20250408104610_000014A,2025:04:08 10:49:10,25.054619,121.616422,22.9574,193.38
20250408104610_000014A,2025:04:08 10:49:11,25.054561,121.616406,22.6111,192.31
20250408104610_000014A,2025:04:08 10:49:12,25.054508,121.616389,22.5203,190.04
20250408104610_000014A,2025:04:08 10:49:13,25.054453,121.616389,22.5407,189.6
20250408104610_000014A,2025:04:08 10:49:14,25.054394,121.616375,22.5666,189.1
20250408104610_000014A,2025:04:08 10:49:15,25.054339,121.616375,23.7352,189.87
20250408104610_000014A,2025:04:08 10:49:16,25.054278,121.616358,25.8632,189.81
20250408104610_000014A,2025:04:08 10:49:17,25.054211,121.616342,25.9484,188.69
20250408104610_000014A,2025:04:08 10:49:18,25.054147,121.616342,25.4298,189.05
20250408104610_000014A,2025:04:08 10:49:19,25.054086,121.616325,24.1871,187.8
20250408104610_000014A,2025:04:08 10:49:20,25.054028,121.616308,20.9239,189.46
20250408104610_000014A,2025:04:08 10:49:21,25.053981,121.616308,18.2866,189.4
20250408104610_000014A,2025:04:08 10:49:22,25.053936,121.616308,17.7718,187.37
20250408104610_000014A,2025:04:08 10:49:23,25.053889,121.616292,16.8699,188.6
20250408104610_000014A,2025:04:08 10:49:24,25.053853,121.616292,16.3865,187.8
20250408104610_000014A,2025:04:08 10:49:25,25.053814,121.616292,16.4717,188.67
20250408104610_000014A,2025:04:08 10:49:26,25.053772,121.616275,16.8199,189.79
20250408104610_000014A,2025:04:08 10:49:27,25.053736,121.616275,15.0105,193.28
20250408104610_000014A,2025:04:08 10:49:28,25.053703,121.616261,11.412,200.46
20250408104610_000014A,2025:04:08 10:49:29,25.053678,121.616261,9.723,202.42
20250408104610_000014A,2025:04:08 10:49:30,25.053658,121.616244,9.1081,197.2
20250408104610_000014A,2025:04:08 10:49:31,25.053639,121.616244,9.1748,191.31
20250408104610_000014A,2025:04:08 10:49:32,25.053614,121.616228,11.2916,193.06
20250408104610_000014A,2025:04:08 10:49:33,25.053586,121.616228,12.2213,193.39
20250408104610_000014A,2025:04:08 10:49:34,25.053556,121.616211,12.2454,192.4
20250408104610_000014A,2025:04:08 10:49:35,25.053528,121.616211,11.7009,193.74
20250408104610_000014A,2025:04:08 10:49:36,25.0535,121.616211,11.0546,188.63
20250408104610_000014A,2025:04:08 10:49:37,25.053475,121.616194,10.2304,193.04
20250408104610_000014A,2025:04:08 10:49:38,25.053447,121.616194,12.5362,193.44
20250408104610_000014A,2025:04:08 10:49:39,25.053417,121.616178,12.438,197.25
20250408104610_000014A,2025:04:08 10:49:40,25.053389,121.616161,12.9547,211.36
20250408104610_000014A,2025:04:08 10:49:41,25.053364,121.616147,14.5919,223.6
20250408104610_000014A,2025:04:08 10:49:42,25.053336,121.616131,15.0919,226.62
20250408104610_000014A,2025:04:08 10:49:43,25.053311,121.616097,16.6439,242.44
20250408104610_000014A,2025:04:08 10:49:44,25.053292,121.616081,19.3219,253.95
20250408104610_000014A,2025:04:08 10:49:45,25.053281,121.616031,21.9462,260.01
20250408104610_000014A,2025:04:08 10:49:46,25.053275,121.615983,23.9945,261.31
20250408104610_000014A,2025:04:08 10:49:47,25.053264,121.615903,26.9299,262.32
20250408104610_000014A,2025:04:08 10:49:48,25.053256,121.615836,29.882,262.68
20250408104610_000014A,2025:04:08 10:49:49,25.053242,121.615739,32.2637,262.99
20250408104610_000014A,2025:04:08 10:49:50,25.053236,121.615658,33.7083,263.99
20250408104610_000014A,2025:04:08 10:49:51,25.053228,121.615561,33.4082,264.96
20250408104610_000014A,2025:04:08 10:49:52,25.053214,121.615461,31.284,262.71
20250408104610_000014A,2025:04:08 10:49:53,25.053206,121.615381,30.2339,262.6
20250408104610_000014A,2025:04:08 10:49:54,25.053197,121.6153,29.8413,263.11
20250408104610_000014A,2025:04:08 10:49:55,25.053189,121.615219,29.8968,262.5
20250408104610_000014A,2025:04:08 10:49:56,25.053183,121.615136,30.6617,264.92
20250408104610_000014A,2025:04:08 10:49:57,25.053169,121.615056,31.2173,262.3
20250408104610_000014A,2025:04:08 10:49:58,25.053158,121.614958,32.5637,263.16
20250408104610_000014A,2025:04:08 10:49:59,25.053144,121.614875,34.788,260.83
20250408104610_000014A,2025:04:08 10:50:00,25.053128,121.614778,36.4566,262.55
20250408104610_000014A,2025:04:08 10:50:01,25.053117,121.614681,37.6901,261.84
20250408104610_000014A,2025:04:08 10:50:02,25.053106,121.614567,37.1141,261.65
20250408104610_000014A,2025:04:08 10:50:03,25.053097,121.614469,35.1806,263.65
20250408104610_000014A,2025:04:08 10:50:04,25.053083,121.614372,33.7286,263.4
20250408104610_000014A,2025:04:08 10:50:05,25.053072,121.614292,33.6138,263.56
20250408104610_000014A,2025:04:08 10:50:06,25.053061,121.614192,34.7361,261.11
20250408104610_000014A,2025:04:08 10:50:07,25.053047,121.614094,36.4844,265.06
20250408104610_000014A,2025:04:08 10:50:08,25.053031,121.613997,37.34,263.07
20250408104610_000014A,2025:04:08 10:50:09,25.053019,121.6139,38.5364,262.91
20250408104610_000014A,2025:04:08 10:50:10,25.053008,121.613786,38.829,262.32
20250408104610_000014A,2025:04:08 10:50:11,25.052992,121.613672,39.7624,262.14
20250408104610_000014A,2025:04:08 10:50:12,25.052978,121.613575,39.8902,262.0
20250408104610_000014A,2025:04:08 10:50:13,25.052961,121.613461,40.6681,262.34
20250408104610_000014A,2025:04:08 10:50:14,25.05295,121.613347,40.5995,261.58
20250408104610_000014A,2025:04:08 10:50:15,25.052933,121.613233,40.6921,262.74
20250408104610_000014A,2025:04:08 10:50:16,25.052922,121.613119,40.7736,263.03
20250408104610_000014A,2025:04:08 10:50:17,25.0529,121.613022,40.7051,261.49
20250408104610_000014A,2025:04:08 10:50:18,25.052886,121.612906,40.6662,261.0
20250408104610_000014A,2025:04:08 10:50:19,25.052872,121.612792,40.7347,261.9
20250408104610_000014A,2025:04:08 10:50:20,25.052861,121.612678,41.3181,262.41
20250408104610_000014A,2025:04:08 10:50:21,25.052844,121.612564,41.9367,262.68
20250408104610_000014A,2025:04:08 10:50:22,25.052828,121.61245,42.0385,262.59
20250408104610_000014A,2025:04:08 10:50:23,25.052817,121.612336,42.8886,261.05
20250408104610_000014A,2025:04:08 10:50:24,25.0528,121.612208,43.8405,262.68
20250408104610_000014A,2025:04:08 10:50:25,25.052783,121.612094,45.2444,262.27
20250408104610_000014A,2025:04:08 10:50:26,25.052767,121.611981,45.1221,261.79
20250408104610_000014A,2025:04:08 10:50:27,25.05275,121.61185,44.1461,262.53
20250408104610_000014A,2025:04:08 10:50:28,25.052731,121.611736,43.4405,264.12
20250408104610_000014A,2025:04:08 10:50:29,25.052706,121.611622,43.4405,263.5
20250408104610_000014A,2025:04:08 10:50:30,25.052697,121.611492,44.5665,264.06
20250408104610_000014A,2025:04:08 10:50:31,25.052681,121.611378,45.2332,263.13
20250408104610_000014A,2025:04:08 10:50:32,25.052664,121.611247,45.7111,261.69
20250408104610_000014A,2025:04:08 10:50:33,25.052644,121.611133,45.8518,260.51
20250408104610_000014A,2025:04:08 10:50:34,25.052628,121.611003,46.3537,261.92
20250408104610_000014A,2025:04:08 10:50:35,25.052608,121.610872,45.4129,261.24
20250408104610_000014A,2025:04:08 10:50:36,25.052592,121.610742,45.8277,262.38
20250408104610_000014A,2025:04:08 10:50:37,25.052572,121.610628,45.7926,259.78
20250408104610_000014A,2025:04:08 10:50:38,25.052556,121.610497,45.4722,261.98
20250408104610_000014A,2025:04:08 10:50:39,25.052544,121.610367,45.4592,261.9
20250408104610_000014A,2025:04:08 10:50:40,25.052528,121.610239,45.5999,261.97
20250408104610_000014A,2025:04:08 10:50:41,25.052514,121.610108,46.2259,262.29
20250408104610_000014A,2025:04:08 10:50:42,25.052503,121.609994,45.437,262.08
20250408104610_000014A,2025:04:08 10:50:43,25.052497,121.609847,45.4888,263.26
20250408104610_000014A,2025:04:08 10:50:44,25.052489,121.609733,45.8092,263.18
20250408104610_000014A,2025:04:08 10:50:45,25.052483,121.609603,46.8889,267.05
20250408104610_000014A,2025:04:08 10:50:46,25.052469,121.609472,45.437,262.7
20250408104610_000014A,2025:04:08 10:50:47,25.052458,121.609358,44.3517,262.38
20250408104610_000014A,2025:04:08 10:50:48,25.052444,121.609228,42.5015,262.35
20250408104610_000014A,2025:04:08 10:50:49,25.052433,121.609114,41.3015,263.38
20250408104610_000014A,2025:04:08 10:50:50,25.052425,121.609,40.8514,262.54
20250408104610_000014A,2025:04:08 10:50:51,25.052414,121.608903,39.9032,263.0
20250408104610_000014A,2025:04:08 10:50:52,25.0524,121.608789,38.8901,262.48
20250408104610_000014A,2025:04:08 10:50:53,25.052389,121.608692,38.1493,262.42
20250408104610_000014A,2025:04:08 10:50:54,25.052364,121.608594,38.1493,262.66
20250408104610_000014A,2025:04:08 10:50:55,25.052353,121.608497,36.1325,264.43
20250408104610_000014A,2025:04:08 10:50:56,25.052339,121.608397,31.6618,264.09
20250408104610_000014A,2025:04:08 10:50:57,25.052328,121.608333,25.1446,267.78
20250408104610_000014A,2025:04:08 10:50:58,25.052314,121.608283,17.7773,272.22
20250408104610_000014A,2025:04:08 10:50:59,25.052314,121.608253,10.5434,277.81
20250408104610_000014A,2025:04:08 10:51:00,25.052314,121.608236,7.508,272.61
20250408104610_000014A,2025:04:08 10:51:01,25.052303,121.608203,0.0,272.61
20250408104610_000014A,2025:04:08 10:51:02,25.0523,121.608203,0.0,272.61
20250408104610_000014A,2025:04:08 10:51:03,25.0523,121.608203,0.0,272.61
20250408104610_000014A,2025:04:08 10:51:04,25.0523,121.608203,0.0,272.61
20250408104610_000014A,2025:04:08 10:51:05,25.052294,121.608203,0.0,272.61
20250408104610_000014A,2025:04:08 10:51:06,25.052294,121.608203,0.0,272.61
20250408104610_000014A,2025:04:08 10:51:07,25.052294,121.608203,0.0,272.61
20250408104610_000014A,2025:04:08 10:51:08,25.052294,121.608203,0.0,272.61
20250408104610_000014A,2025:04:08 10:51:09,25.052294,121.608203,0.0,272.61
