filename,starttime,datetime,lat,lon,speed,azimuth,fps,sec,frame,lon3857,lat3857
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:04,25.057161,121.566358,21.874,83.66,60,0,0,13532705.070152799,2882767.2000363846
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:05,25.057167,121.566422,23.6149,87.67,60,1,60,13532712.19460021,2882767.9373445814
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:06,25.057161,121.566472,24.0853,86.48,60,2,120,13532717.76057475,2882767.2000363846
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:07,25.057169,121.566536,21.9647,83.74,60,3,180,13532724.885022162,2882768.183113988
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:08,25.057175,121.566603,23.5574,84.91,60,4,240,13532732.343428044,2882768.9204222336
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:09,25.057181,121.566667,22.3777,81.06,60,5,300,13532739.467875453,2882769.657730515
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:10,25.057181,121.566731,21.5091,82.48,60,6,360,13532746.592322864,2882769.657730515
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:11,25.057186,121.566797,21.0572,84.96,60,7,420,13532753.939409258,2882770.272154111
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:12,25.057186,121.566861,21.4869,85.25,60,8,480,13532761.063856667,2882770.272154111
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:13,25.057186,121.566928,18.996,87.9,60,9,540,13532768.522262553,2882770.272154111
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:14,25.057181,121.566975,18.057,95.12,60,10,600,13532773.754278617,2882769.657730515
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:15,25.057175,121.567025,14.2122,103.21,60,11,660,13532779.32025316,2882768.9204222336
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:16,25.057153,121.567058,11.9213,118.15,60,12,720,13532782.993796356,2882766.216958844
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:17,25.057119,121.567072,11.8621,162.04,60,13,780,13532784.552269224,2882762.0388800153
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:18,25.057081,121.567072,15.7809,186.81,60,14,840,13532784.552269224,2882757.3692638716
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:19,25.057036,121.567058,20.5942,182.76,60,15,900,13532782.993796356,2882751.8394571533
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:20,25.056983,121.567058,23.8112,181.5,60,16,960,13532782.993796356,2882745.3265762893
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:21,25.056922,121.567058,26.7484,180.14,60,17,1020,13532782.993796356,2882737.830622555
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:22,25.056856,121.567058,28.556,180.33,60,18,1080,13532782.993796356,2882729.7202505856
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:23,25.056792,121.567072,28.1726,180.57,60,19,1140,13532784.552269224,2882721.855651635
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:24,25.056725,121.567072,25.3372,180.53,60,20,1200,13532784.552269224,2882713.6224040086
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:25,25.056664,121.567072,22.4259,181.98,60,21,1260,13532784.552269224,2882706.126466055
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:26,25.056619,121.567072,18.1903,189.34,60,22,1320,13532784.552269224,2882700.596678152
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:27,25.056583,121.567042,15.542,214.08,60,23,1380,13532781.212684501,2882696.1728492915
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:28,25.056564,121.567008,14.7882,240.07,60,24,1440,13532777.427821813,2882693.838051251
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:29,25.05655,121.566958,14.716,257.72,60,25,1500,13532771.861847274,2882692.1176739787
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:30,25.056547,121.566944,17.0458,259.29,60,26,1560,13532770.303374404,2882691.7490217313
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:31,25.056542,121.566894,20.6757,261.95,60,27,1620,13532764.737399865,2882691.134601339
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:32,25.056542,121.566844,24.4353,267.27,60,28,1680,13532759.171425326,2882691.134601339
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:33,25.056542,121.566781,24.3816,267.61,60,29,1740,13532752.158297407,2882691.134601339
20250408140004_000039A,2025-04-08 14:00:04,2025:04:08 14:00:34,25.056542,121.566731,20.0405,268.73,60,30,1800,13532746.592322864,2882691.134601339
