filename,starttime,datetime,lat,lon,speed,azimuth,fps,sec,frame,lon3857,lat3857
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:10,25.075081,121.571939,0.0,154.62,60,0,0,13533326.344230916,2884969.4548488585
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:11,25.075086,121.571939,0.0,154.62,60,1,60,13533326.344230916,2884970.069362241
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:12,25.075086,121.571939,0.0,154.62,60,2,120,13533326.344230916,2884970.069362241
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:13,25.075086,121.571939,0.0,154.62,60,3,180,13533326.344230916,2884970.069362241
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:14,25.075086,121.571939,0.0,154.62,60,4,240,13533326.344230916,2884970.069362241
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:15,25.075086,121.571939,0.0,154.62,60,5,300,13533326.344230916,2884970.069362241
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:16,25.075086,121.571939,0.0,154.62,60,6,360,13533326.344230916,2884970.069362241
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:17,25.075086,121.571939,0.0,154.62,60,7,420,13533326.344230916,2884970.069362241
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:18,25.075086,121.571939,0.0,154.62,60,8,480,13533326.344230916,2884970.069362241
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:19,25.075086,121.571939,0.0,154.62,60,9,540,13533326.344230916,2884970.069362241
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:20,25.075086,121.571939,0.0,154.62,60,10,600,13533326.344230916,2884970.069362241
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:21,25.075089,121.571939,0.0,154.62,60,11,660,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:22,25.075089,121.571939,0.0,154.62,60,12,720,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:23,25.075089,121.571939,0.0,154.62,60,13,780,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:24,25.075089,121.571939,0.0,154.62,60,14,840,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:25,25.075089,121.571939,0.0,154.62,60,15,900,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:26,25.075089,121.571939,0.0,154.62,60,16,960,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:27,25.075089,121.571939,0.0,154.62,60,17,1020,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:28,25.075089,121.571939,0.0,154.62,60,18,1080,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:29,25.075089,121.571939,0.0,154.62,60,19,1140,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:30,25.075089,121.571939,0.0,154.62,60,20,1200,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:31,25.075089,121.571939,0.0,154.62,60,21,1260,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:32,25.075089,121.571939,0.0,154.62,60,22,1320,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:33,25.075089,121.571939,0.0,154.62,60,23,1380,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:34,25.075089,121.571939,0.0,154.62,60,24,1440,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:35,25.075089,121.571939,0.0,154.62,60,25,1500,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:36,25.075089,121.571939,0.0,154.62,60,26,1560,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:37,25.075089,121.571939,0.0,154.62,60,27,1620,13533326.344230916,2884970.438070281
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:38,25.075094,121.571939,0.0,154.62,60,28,1680,13533326.344230916,2884971.052583704
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:39,25.075094,121.571939,0.0,154.62,60,29,1740,13533326.344230916,2884971.052583704
20250408102610_000010A,2025-04-08 10:26:10,2025:04:08 10:26:40,25.075094,121.571939,0.0,154.62,60,30,1800,13533326.344230916,2884971.052583704
