filename,starttime,datetime,lat,lon,speed,azimuth,fps,sec,frame,lon3857,lat3857
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:10,25.026819,121.534733,0.0,185.84,60,0,0,13529184.591256462,2879039.093893025
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:11,25.026819,121.534733,0.0,185.84,60,1,60,13529184.591256462,2879039.093893025
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:12,25.026819,121.534733,0.0,185.84,60,2,120,13529184.591256462,2879039.093893025
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:13,25.026819,121.534733,0.0,185.84,60,3,180,13529184.591256462,2879039.093893025
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:14,25.026819,121.534733,0.0,185.84,60,4,240,13529184.591256462,2879039.093893025
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:15,25.026814,121.534733,0.0,185.84,60,5,300,13529184.591256462,2879038.479621554
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:16,25.026814,121.534733,0.0,185.84,60,6,360,13529184.591256462,2879038.479621554
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:17,25.026814,121.534733,0.0,185.84,60,7,420,13529184.591256462,2879038.479621554
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:18,25.026814,121.534733,0.0,185.84,60,8,480,13529184.591256462,2879038.479621554
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:19,25.026814,121.534733,0.0,185.84,60,9,540,13529184.591256462,2879038.479621554
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:20,25.026814,121.534733,0.0,185.84,60,10,600,13529184.591256462,2879038.479621554
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:21,25.026814,121.534733,0.0,185.84,60,11,660,13529184.591256462,2879038.479621554
20250408114109_000025A,2025-04-08 11:41:10,2025:04:08 11:41:22,25.026814,121.534733,0.0,185.84,60,12,720,13529184.591256462,2879038.479621554
