filename,starttime,datetime,lat,lon,speed,azimuth,fps,sec,frame,lon3857,lat3857
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:10,25.040675,121.532731,0.0,148.03,60,0,0,13528961.729635894,2880741.4591526412
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:11,25.040675,121.532731,0.0,148.03,60,1,60,13528961.729635894,2880741.4591526412
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:12,25.040675,121.532731,0.0,148.03,60,2,120,13528961.729635894,2880741.4591526412
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:13,25.040675,121.532731,0.0,148.03,60,3,180,13528961.729635894,2880741.4591526412
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:14,25.040675,121.532731,0.0,148.03,60,4,240,13528961.729635894,2880741.4591526412
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:15,25.040675,121.532731,0.0,148.03,60,5,300,13528961.729635894,2880741.4591526412
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:16,25.040678,121.532731,0.0,148.03,60,6,360,13528961.729635894,2880741.8277571644
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:17,25.040675,121.532731,0.0,148.03,60,7,420,13528961.729635894,2880741.4591526412
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:18,25.040669,121.532731,0.0,148.03,60,8,480,13528961.729635894,2880740.7219436206
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:19,25.040669,121.532731,0.0,148.03,60,9,540,13528961.729635894,2880740.7219436206
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:20,25.040667,121.532731,4.0596,148.03,60,10,600,13528961.729635894,2880740.476207288
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:21,25.040661,121.532731,6.2653,187.45,60,11,660,13528961.729635894,2880739.738998316
20250408113609_000024A,2025-04-08 11:36:10,2025:04:08 11:36:22,25.040642,121.532731,7.2654,181.53,60,12,720,13528961.729635894,2880737.404503476
