filename,starttime,datetime,lat,lon,speed,azimuth,fps,sec,frame,lon3857,lat3857
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:10,25.044897,121.582308,42.2145,211.64,60,0,0,13534480.616030952,2881260.2175088744
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:11,25.044808,121.582258,41.2218,211.82,60,1,60,13534475.050056411,2881249.2818689537
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:12,25.044719,121.582194,40.7033,212.42,60,2,120,13534467.925609,2881238.3462369693
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:13,25.044633,121.582128,40.7014,214.05,60,3,180,13534460.57852261,2881227.779229335
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:14,25.044547,121.582064,40.7199,213.03,60,4,240,13534453.454075199,2881217.2122291117
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:15,25.044461,121.582014,39.7717,210.74,60,5,300,13534447.888100658,2881206.645236299
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:16,25.044392,121.58195,37.7178,211.64,60,6,360,13534440.76365325,2881198.167073005
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:17,25.044325,121.581886,34.7917,212.75,60,7,420,13534433.639205836,2881189.934658141
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:18,25.044247,121.581836,32.9767,211.22,60,8,480,13534428.073231297,2881180.350658443
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:19,25.044178,121.581786,30.4506,209.91,60,9,540,13534422.507256757,2881171.8725099447
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:20,25.044111,121.581756,27.7207,209.27,60,10,600,13534419.167672032,2881163.6401094473
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:21,25.044058,121.581722,23.1093,204.23,60,11,660,13534415.382809348,2881157.1279152245
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:22,25.044031,121.581706,15.2086,205.46,60,12,720,13534413.601697493,2881153.8103834013
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:23,25.044019,121.581689,10.1712,212.96,60,13,780,13534411.70926615,2881152.3359250473
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:24,25.044003,121.581672,8.3321,207.27,60,14,840,13534409.816834806,2881150.3699808004
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:25,25.043989,121.581672,5.4412,210.05,60,15,900,13534409.816834806,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:26,25.043981,121.581672,0.0,210.05,60,16,960,13534409.816834806,2881147.666807879
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:27,25.043981,121.581656,0.0,210.05,60,17,1020,13534408.035722954,2881147.666807879
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:28,25.043981,121.581656,0.0,210.05,60,18,1080,13534408.035722954,2881147.666807879
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:29,25.043981,121.581656,0.0,210.05,60,19,1140,13534408.035722954,2881147.666807879
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:30,25.043981,121.581656,0.0,210.05,60,20,1200,13534408.035722954,2881147.666807879
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:31,25.043986,121.581656,0.0,210.05,60,21,1260,13534408.035722954,2881148.281165319
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:32,25.043986,121.581656,0.0,210.05,60,22,1320,13534408.035722954,2881148.281165319
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:33,25.043986,121.581656,0.0,210.05,60,23,1380,13534408.035722954,2881148.281165319
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:34,25.043989,121.581656,0.0,210.05,60,24,1440,13534408.035722954,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:35,25.043989,121.581656,0.0,210.05,60,25,1500,13534408.035722954,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:36,25.043989,121.581656,0.0,210.05,60,26,1560,13534408.035722954,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:37,25.043989,121.581656,0.0,210.05,60,27,1620,13534408.035722954,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:38,25.043989,121.581656,0.0,210.05,60,28,1680,13534408.035722954,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:39,25.043989,121.581656,0.0,210.05,60,29,1740,13534408.035722954,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:40,25.043989,121.581642,0.0,210.05,60,30,1800,13534406.477250082,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:41,25.043989,121.581642,0.0,210.05,60,31,1860,13534406.477250082,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:42,25.043989,121.581642,0.0,210.05,60,32,1920,13534406.477250082,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:43,25.043989,121.581642,0.0,210.05,60,33,1980,13534406.477250082,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:44,25.043989,121.581642,0.0,210.05,60,34,2040,13534406.477250082,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:45,25.043989,121.581642,0.0,210.05,60,35,2100,13534406.477250082,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:46,25.043994,121.581642,0.0,210.05,60,36,2160,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:47,25.043994,121.581642,0.0,210.05,60,37,2220,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:48,25.043994,121.581642,0.0,210.05,60,38,2280,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:49,25.043994,121.581642,0.0,210.05,60,39,2340,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:50,25.043994,121.581642,0.0,210.05,60,40,2400,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:51,25.043994,121.581642,0.0,210.05,60,41,2460,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:52,25.043994,121.581642,0.0,210.05,60,42,2520,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:53,25.043994,121.581642,0.0,210.05,60,43,2580,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:54,25.043994,121.581642,0.0,210.05,60,44,2640,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:55,25.043994,121.581642,0.0,210.05,60,45,2700,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:56,25.043994,121.581642,0.0,210.05,60,46,2760,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:57,25.043997,121.581642,0.0,210.05,60,47,2820,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:58,25.043997,121.581642,0.0,210.05,60,48,2880,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:11:59,25.043997,121.581642,0.0,210.05,60,49,2940,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:00,25.043997,121.581642,0.0,210.05,60,50,3000,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:01,25.043997,121.581642,0.0,210.05,60,51,3060,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:02,25.043997,121.581642,0.0,210.05,60,52,3120,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:03,25.043997,121.581642,0.0,210.05,60,53,3180,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:04,25.043997,121.581642,0.0,210.05,60,54,3240,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:05,25.043997,121.581642,0.0,210.05,60,55,3300,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:06,25.043997,121.581642,0.0,210.05,60,56,3360,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:07,25.043997,121.581642,0.0,210.05,60,57,3420,13534406.477250082,2881149.632751774
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:08,25.043994,121.581642,0.0,210.05,60,58,3480,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:09,25.043994,121.581642,0.0,210.05,60,59,3540,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:10,25.043994,121.581642,0.0,210.05,60,60,3600,13534406.477250082,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:11,25.043994,121.581656,0.0,210.05,60,61,3660,13534408.035722954,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:12,25.043994,121.581656,0.0,210.05,60,62,3720,13534408.035722954,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:13,25.043994,121.581656,0.0,210.05,60,63,3780,13534408.035722954,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:14,25.043994,121.581656,0.0,210.05,60,64,3840,13534408.035722954,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:15,25.043994,121.581656,0.0,210.05,60,65,3900,13534408.035722954,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:16,25.043994,121.581656,0.0,210.05,60,66,3960,13534408.035722954,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:17,25.043994,121.581656,0.0,210.05,60,67,4020,13534408.035722954,2881149.264137274
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:18,25.043989,121.581656,0.0,210.05,60,68,4080,13534408.035722954,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:19,25.043989,121.581656,0.0,210.05,60,69,4140,13534408.035722954,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:20,25.043989,121.581656,0.0,210.05,60,70,4200,13534408.035722954,2881148.649779795
20250408111110_000019A,2025-04-08 11:11:10,2025:04:08 11:12:21,25.043989,121.581656,0.0,210.05,60,71,4260,13534408.035722954,2881148.649779795
